timestamp,x,y,vx,vy,yaw
1754742214.474955,1.000000,-0.900000,0.764660,0.707720,-0.370812
1754742214.499354,1.000000,-0.900000,0.794709,0.014065,-0.023196
1754742214.525220,1.000000,-0.900000,0.799162,-0.277758,0.125204
1754742214.549465,1.000000,-0.700000,0.466567,0.273084,-0.141713
1754742214.575251,1.000000,-0.800000,0.761459,-0.840236,0.402145
1754742214.599360,1.000000,-0.600000,0.747579,0.360860,-0.193172
1754742214.625531,0.900000,-0.700000,0.576449,-0.568685,0.265761
1754742214.649373,0.900000,-0.600000,0.470615,-0.357076,0.173480
1754742214.674946,0.900000,-0.600000,0.541822,-0.834025,0.414846
1754742214.699337,0.900000,-0.600000,0.431322,-1.258945,0.628671
1754742214.724670,0.900000,-0.500000,0.662957,-1.040906,0.495863
1754742214.775131,0.800000,-0.400000,0.722286,-1.103580,0.538505
1754742214.799329,0.700000,-0.100000,0.518510,0.946350,-0.477582
1754742214.825071,0.700000,-0.200000,0.677297,-0.857355,0.428476
1754742214.849386,0.600000,-0.100000,1.090991,-0.294977,0.127871
1754742214.874604,0.600000,0.000000,0.506120,0.092797,-0.050838
1754742214.899342,0.600000,-0.100000,0.603847,-0.767419,0.359408
1754742214.924656,0.500000,-0.100000,0.600782,-0.756424,0.357478
1754742214.975204,0.400000,0.200000,0.550007,0.356955,-0.179964
1754742215.025170,0.400000,0.000000,0.420239,-0.740792,0.368011
1754742215.049483,0.200000,0.100000,1.325038,-0.317079,0.139429
1754742215.075376,0.200000,0.100000,1.158148,-0.382436,0.158720
1754742215.099466,0.100000,0.200000,0.879102,-0.722472,0.352605
1754742215.125473,0.100000,0.200000,0.714000,-0.938053,0.474797
1754742215.149459,1.400000,1.000000,1.061322,0.173110,-0.084147
1754742215.175017,0.100000,0.200000,0.909091,-0.972790,0.456627
1754742215.199460,1.400000,1.000000,0.732297,-0.041882,0.029735
1754742215.225024,0.100000,0.200000,0.702960,-1.004721,0.510294
1754742215.249342,0.100000,0.200000,0.573437,-0.797621,0.394066
1754742215.275088,0.100000,0.200000,0.588922,-0.840149,0.413361
1754742215.299351,0.100000,0.200000,0.479520,-0.762286,0.382608
1754742215.325160,0.100000,0.200000,0.461066,-0.655656,0.332134
1754742215.349374,0.100000,0.200000,0.613702,-0.745118,0.365839
1754742215.375505,0.100000,0.200000,0.527386,-0.848266,0.427631
1754742215.399330,0.100000,0.200000,0.772976,-1.072930,0.538823
1754742215.424891,0.100000,0.200000,0.911714,-1.176469,0.582858
1754742215.449454,0.100000,0.200000,0.673481,-1.136708,0.579142
1754742215.475231,0.100000,0.200000,0.927118,-1.062739,0.532674
1754742215.499406,0.100000,0.200000,0.980242,-1.190658,0.592010
1754742215.524715,0.100000,0.200000,0.763781,-1.260672,0.644881
1754742215.549465,0.100000,0.200000,0.818091,-1.196542,0.607352
1754742215.575024,0.100000,0.200000,0.592800,-1.090706,0.563256
1754742215.599458,0.100000,0.200000,0.564608,-0.983378,0.513111
1754742215.625288,0.100000,0.200000,0.702694,-1.032180,0.536539
1754742215.649406,0.100000,0.200000,0.648813,-1.092269,0.569167
1754742215.675131,0.100000,0.100000,0.881858,-0.947367,0.475822
1754742215.699394,0.100000,0.200000,0.939793,-1.080363,0.538848
1754742215.724947,0.100000,0.200000,0.878281,-1.188970,0.597664
1754742215.749444,0.100000,0.100000,0.792134,-0.455199,0.230220
1754742215.774567,0.400000,0.400000,0.991111,0.200533,-0.108109
1754742215.799382,0.100000,0.200000,0.812140,-0.618157,0.314274
1754742215.825486,0.100000,0.200000,0.639596,-0.629939,0.319732
1754742215.849288,0.400000,0.500000,0.961400,-0.048647,0.017793
1754742215.874924,0.400000,0.500000,0.961400,-0.048647,0.017793
1754742215.899465,0.400000,0.500000,0.961400,-0.048647,0.017793
1754742215.925181,0.400000,0.500000,0.961400,-0.048647,0.017793
1754742215.949309,0.400000,0.500000,0.961400,-0.048647,0.017793
1754742215.975724,0.100000,0.200000,0.628551,-0.645460,0.327668
1754742215.999459,0.100000,0.200000,0.735916,-0.558200,0.282553
1754742216.025352,0.400000,0.500000,0.991672,-0.079074,0.033009
1754742216.049465,0.100000,0.200000,0.781357,-0.543560,0.270877
1754742216.075286,0.400000,0.500000,1.008141,-0.113349,0.051141
1754742216.099364,0.400000,0.500000,0.918216,-0.037492,0.015389
1754742216.124780,0.100000,0.200000,0.893973,-0.768850,0.387207
1754742216.149511,0.100000,0.200000,1.015980,-0.718068,0.358303
1754742216.175275,0.100000,0.200000,0.850237,-0.732608,0.369119
1754742216.199412,0.100000,0.200000,0.901511,-0.652481,0.329726
1754742216.225106,0.100000,0.200000,0.863177,-0.779780,0.393346
1754742216.249377,0.100000,0.200000,0.975817,-0.819672,0.406984
1754742216.274927,0.100000,0.200000,0.960564,-0.840977,0.419459
1754742216.299332,0.100000,0.200000,0.919410,-0.667684,0.336757
1754742216.325017,0.100000,0.200000,0.741730,-0.555418,0.277747
1754742216.349402,0.100000,0.200000,0.953992,-0.737111,0.372309
1754742216.374841,0.100000,0.200000,0.900286,-0.809162,0.406723
1754742216.399377,0.100000,0.200000,0.810501,-0.493948,0.249982
1754742216.425019,0.100000,0.200000,0.978796,-0.672731,0.337473
1754742216.449405,0.100000,0.200000,0.948074,-0.967397,0.482557
1754742216.475973,0.100000,0.200000,0.954171,-0.952846,0.477900
1754742216.499462,0.100000,0.200000,0.960564,-0.840977,0.419459
1754742216.525548,0.100000,0.200000,0.943372,-0.831229,0.414340
1754742216.549390,0.100000,0.200000,0.930705,-0.642618,0.323647
1754742216.575324,0.100000,0.200000,0.884855,-0.785959,0.396552
1754742216.599391,0.100000,0.200000,0.960564,-0.840977,0.419459
1754742216.625808,0.100000,0.200000,0.919410,-0.667684,0.336757
1754742216.649334,0.100000,0.200000,0.884855,-0.785959,0.396552
1754742216.675985,0.100000,0.200000,0.951049,-0.509553,0.254867
1754742216.699331,0.100000,0.200000,0.782130,-0.546674,0.274180
1754742216.725505,0.100000,0.200000,0.884855,-0.785959,0.396552
1754742216.749336,0.100000,0.200000,0.955548,-0.516554,0.257438
1754742216.775043,0.100000,0.200000,0.850828,-0.754634,0.383114
1754742216.799350,0.100000,0.200000,0.900286,-0.809162,0.406723
1754742216.824977,0.100000,0.200000,0.960564,-0.840977,0.419459
1754742216.849463,0.100000,0.200000,0.919410,-0.667684,0.336757
1754742216.874825,0.100000,0.200000,0.884855,-0.785959,0.396552
1754742216.899375,0.100000,0.200000,0.984184,-1.047370,0.520130
1754742216.924592,0.100000,0.200000,0.912392,-0.928039,0.465560
1754742216.949458,0.100000,0.200000,0.951049,-0.509554,0.254867
1754742216.974694,0.100000,0.200000,0.814538,-0.532608,0.269388
1754742216.999500,0.100000,0.200000,0.769891,-0.558082,0.280266
1754742217.024622,0.100000,0.200000,0.953992,-0.737111,0.372309
1754742217.049474,0.100000,0.200000,0.896208,-0.571986,0.289353
1754742226.999346,2.200000,2.800000,0.450493,-0.388893,0.199289
1754742227.425350,2.200000,2.800000,0.882912,0.087115,-0.036487
1754742227.876552,2.200000,2.900000,0.889223,0.001850,0.000171
1754742228.199463,2.200000,2.800000,0.757478,-0.160356,0.087163
1754742228.299402,2.300000,2.800000,0.899269,0.341581,-0.150271
1754742228.425292,2.300000,2.700000,1.147130,0.215642,-0.073583
1754742228.449389,2.300000,2.700000,1.239787,-0.179688,0.128123
1754742228.475614,2.400000,2.700000,1.040107,0.187232,-0.057815
1754742228.499416,2.300000,2.600000,0.667500,-0.301149,0.160856
1754742228.525804,2.400000,2.600000,0.572751,0.068589,-0.027506
1754742228.549390,2.400000,2.500000,0.475822,-0.397686,0.200129
1754742231.076453,2.800000,0.500000,0.915329,-0.138973,0.049127
1754742231.099532,2.800000,0.500000,0.660344,-0.342672,0.164257
1754742231.125490,2.800000,0.500000,0.669593,-0.792828,0.383595
1754742231.149459,2.700000,0.700000,0.775442,0.606057,-0.308240
1754742231.175623,2.700000,0.700000,0.987922,0.481875,-0.234926
1754742231.199325,2.700000,0.600000,0.623249,-0.261707,0.139594
1754742231.225231,2.700000,0.600000,0.591297,-0.678026,0.349409
1754742231.249327,2.700000,0.500000,0.553862,-0.755100,0.369691
1754742231.275548,2.600000,0.700000,0.354940,0.243897,-0.110709
1754742231.299358,2.600000,0.600000,0.672343,-0.513671,0.255909
1754742231.325643,2.600000,0.700000,0.802818,0.070356,-0.024628
1754742231.349333,2.600000,0.500000,0.541177,-0.414488,0.197851
1754742231.374986,2.600000,0.500000,0.578918,-0.296512,0.122971
1754742231.399329,2.600000,0.500000,0.397085,-0.520593,0.254768
1754742231.424831,2.600000,0.500000,0.487966,-0.487663,0.226529
1754742231.475128,2.500000,0.600000,0.499786,-0.377572,0.182657
1754742231.499385,2.500000,0.500000,0.499696,-0.352729,0.162178
1754742231.524805,2.500000,0.500000,0.286299,-0.610088,0.303013
1754742231.575361,2.500000,0.500000,0.273435,-0.592504,0.291943
1754742231.625420,2.400000,0.600000,1.148699,-0.107518,0.062523
1754742231.649405,2.300000,0.700000,0.549476,0.475797,-0.242138
1754742231.674907,2.300000,0.700000,0.858468,0.513891,-0.245863
1754742231.699505,2.300000,0.600000,0.548356,-0.216438,0.101102
1754742231.724990,2.300000,0.600000,1.072893,0.087190,-0.047445
1754742231.749422,2.300000,0.600000,0.582674,-0.262513,0.135315
1754742231.775390,2.300000,0.600000,0.484950,-0.540629,0.276457
1754742231.799467,2.200000,0.700000,0.653345,0.173124,-0.070133
1754742231.825051,2.200000,0.600000,0.920978,-0.261674,0.123516
1754742231.849434,2.200000,0.600000,0.647914,-0.499916,0.241087
1754742231.875344,2.200000,0.500000,0.513676,-0.507658,0.240661
1754742231.925022,2.100000,0.700000,0.368810,0.531219,-0.286587
1754742231.999467,2.100000,0.600000,0.623739,0.052670,-0.035674
1754742232.024789,2.100000,0.600000,0.529417,-0.041095,0.010564
1754742232.049338,2.100000,0.500000,0.300092,-0.529005,0.263429
1754742232.075128,2.000000,0.700000,0.663879,0.277833,-0.125903
1754742232.099385,2.000000,0.700000,0.679636,0.229739,-0.100953
1754742232.124871,2.000000,0.600000,0.670045,-0.341089,0.164110
1754742232.149322,1.900000,0.700000,0.629441,0.529891,-0.259842
1754742232.175343,1.900000,0.700000,0.931269,0.693016,-0.334305
1754742232.199338,1.900000,0.700000,1.203923,0.925955,-0.435370
1754742232.225275,1.900000,0.600000,0.875843,-0.243678,0.121411
1754742232.249319,1.900000,0.600000,0.633566,-0.792713,0.400356
1754742232.275370,1.800000,0.700000,0.865255,0.590153,-0.295223
1754742232.299370,1.800000,0.700000,0.928066,0.400253,-0.191454
1754742232.324743,1.800000,0.700000,0.802000,0.163966,-0.071894
1754742232.349462,1.800000,0.600000,0.575720,-0.268250,0.126997
1754742232.449395,1.700000,0.500000,0.352315,-0.470245,0.230810
1754742232.476088,1.700000,0.600000,0.457916,-0.149176,0.072197
1754742232.499466,1.600000,0.600000,0.758263,0.170717,-0.099028
1754742232.549472,1.500000,0.700000,0.608646,0.413368,-0.199403
1754742232.576742,1.500000,0.600000,0.507647,-0.278300,0.132602
1754742232.599405,1.500000,0.600000,0.674961,-0.186920,0.089176
1754742232.626014,1.500000,0.600000,0.762587,-0.375844,0.187597
1754742232.649348,1.500000,0.500000,0.385959,-0.828584,0.412533
1754742232.674834,1.400000,0.700000,0.706005,0.265929,-0.126363
1754742232.699327,1.400000,0.700000,0.591572,0.309053,-0.150671
1754742232.724840,1.400000,0.500000,0.390498,-0.568887,0.279426
1754742232.775793,1.300000,0.600000,0.693754,-0.338630,0.165423
1754742232.799381,1.200000,0.700000,0.539011,-0.087499,0.056538
1754742232.825077,1.200000,0.800000,0.946824,0.443452,-0.208569
1754742232.849455,1.200000,0.700000,0.695909,-0.861380,0.431202
1754742232.875316,0.100000,-1.100000,0.644661,0.209811,-0.115222
1754742232.899399,1.000000,1.000000,0.388768,0.378848,-0.188300
1754742232.925373,1.000000,0.900000,0.758410,-0.474417,0.234326
1754742232.949470,0.900000,0.900000,0.387494,-0.388224,0.196303
1754742232.975689,0.900000,0.900000,0.387367,-0.451720,0.226778
1754742233.025275,0.700000,1.100000,1.171451,0.093835,-0.021850
1754742233.049458,0.700000,1.000000,0.736565,-1.056173,0.522420
1754742233.075187,0.600000,1.100000,0.552877,-0.256691,0.115956
1754742233.099366,0.600000,1.100000,0.522375,-0.869727,0.418937
1754742233.126183,0.600000,1.100000,0.146197,-0.876546,0.448131
1754742233.149321,0.100000,-1.000000,0.474220,0.040062,-0.020987
1754742233.175284,0.300000,1.300000,0.792828,-0.417442,0.213529
1754742233.199463,0.100000,2.500000,0.839279,-0.187541,0.080111
1754742233.225181,0.100000,2.600000,0.968953,-0.588894,0.290850
1754742233.249460,0.100000,2.600000,1.036542,-0.740570,0.367801
1754742233.275464,0.100000,1.300000,0.701549,-0.648656,0.326325
1754742233.299285,0.100000,-0.800000,0.644138,0.503476,-0.279607
1754742233.325263,0.100000,1.300000,0.751940,-0.724475,0.371633
1754742233.349345,0.100000,1.300000,0.967100,-0.692872,0.349028
1754742233.376182,0.100000,1.300000,1.118573,-0.445675,0.211759
1754742233.475237,0.100000,-0.600000,0.430864,-0.183490,0.082274
1754742233.499459,0.100000,-0.700000,0.833305,-0.007431,-0.009491
1754742233.525668,0.100000,-0.600000,0.688238,-0.249749,0.127286
1754742233.549330,0.100000,-0.600000,0.257177,0.046745,-0.025813
1754742233.575910,0.100000,-0.600000,0.166719,-0.004165,-0.000022
1754742233.599459,0.100000,-0.600000,0.304875,-0.267980,0.135271
1754742233.625129,0.100000,-0.600000,0.433624,-0.195171,0.106845
1754742233.649465,0.100000,-0.600000,0.728889,-0.020858,0.019512
1754742233.675724,0.100000,-0.600000,0.410568,0.789226,-0.391110
1754742234.425397,0.100000,1.600000,0.779157,0.079558,-0.042261
1754742234.449330,0.100000,1.600000,0.756417,-0.204545,0.104692
1754742234.475323,0.100000,1.600000,0.621404,-0.248234,0.131979
1754742234.499328,0.000000,1.500000,1.149905,0.655448,-0.315696
1754742234.525271,0.100000,1.500000,1.060849,0.636161,-0.308851
1754742234.549516,0.100000,1.500000,0.834179,0.252132,-0.134121
1754742234.575365,0.100000,1.500000,0.759904,0.199213,-0.100640
1754742234.599467,0.100000,1.400000,1.133544,0.203284,-0.098178
1754742234.624996,0.100000,1.400000,1.293723,0.070597,-0.035149
1754742234.649381,0.100000,1.400000,0.955198,0.135628,-0.068119
1754742234.675708,0.100000,1.400000,0.610908,0.207047,-0.107166
1754742234.725132,0.100000,1.400000,0.681219,0.052692,-0.009348
1754742234.749468,0.100000,1.400000,0.565788,-0.334597,0.172442
1754742234.775289,0.100000,1.400000,0.395874,-0.009737,0.013995
1754742234.799474,0.100000,1.300000,0.722551,0.733768,-0.365516
1754742234.825523,0.200000,1.400000,1.001483,-0.166783,0.096695
1754742234.849341,0.200000,1.400000,0.543736,0.161323,-0.080655
1754742234.899327,0.200000,1.400000,0.623356,-0.161160,0.084640
1754742234.925811,0.100000,1.400000,0.610128,-0.824423,0.423350
1754742234.949359,0.100000,1.400000,0.698201,-1.025732,0.522705
1754742234.975289,0.100000,1.400000,0.560680,-0.776374,0.399350
1754742234.999329,0.100000,1.400000,0.403494,-0.694409,0.357058
1754742235.074838,0.100000,1.300000,0.446320,-0.074365,0.026427
1754742235.125487,0.100000,1.300000,0.576505,-0.071871,0.028290
1754742235.149368,0.100000,1.300000,0.643668,-0.358653,0.177915
1754742235.175857,0.100000,1.300000,0.638406,-0.320234,0.159639
1754742235.199379,0.100000,1.300000,0.648223,-0.320330,0.158220
1754742235.225254,0.100000,1.300000,0.511309,-0.207975,0.099692
1754742235.249521,0.100000,1.300000,0.562381,-0.091519,0.038502
1754742235.275516,0.100000,1.300000,0.582528,-0.285601,0.140014
1754742235.299421,0.100000,1.300000,0.631904,-0.183663,0.088126
1754742235.325355,0.100000,1.300000,0.631904,-0.183663,0.088126
1754742235.349470,0.100000,1.300000,0.537730,-0.158046,0.077186
1754742235.374561,0.100000,1.300000,0.454714,-0.221955,0.112403
1754742235.399352,0.100000,1.300000,0.555218,-0.121727,0.054872
1754742235.425312,0.100000,1.300000,0.631904,-0.183663,0.088126
1754742235.449332,0.100000,1.300000,0.537730,-0.158046,0.077186
1754742235.475437,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.499351,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.524673,0.100000,1.300000,0.582528,-0.285601,0.140014
1754742235.549407,0.100000,1.300000,0.631904,-0.183663,0.088126
1754742235.574523,0.100000,1.300000,0.537730,-0.158046,0.077186
1754742235.599397,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.625506,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.649307,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.675041,0.100000,1.300000,0.561309,-0.385487,0.196514
1754742235.699507,0.100000,1.300000,0.604705,-0.372199,0.184996
1754742235.725533,0.100000,1.300000,0.537730,-0.158046,0.077186
1754742235.749461,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.776096,0.100000,1.300000,0.533843,-0.267819,0.134256
1754742235.799437,0.100000,1.300000,0.561309,-0.385487,0.196514
1754742235.825198,0.100000,1.300000,0.573874,-0.369002,0.185830
1754742235.849456,0.100000,1.300000,0.579085,-0.335447,0.168020
1754742235.876400,0.100000,1.300000,0.577619,-0.356625,0.180947
1754742235.899329,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742235.925314,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742235.949317,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742235.974777,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742235.999542,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.025432,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.049312,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.074873,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.099480,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.124507,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.149303,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.175366,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.199357,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.224762,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.249462,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.274802,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.299475,0.100000,1.300000,0.596158,-0.359091,0.182650
1754742236.325404,0.100000,1.300000,0.592731,-0.418703,0.208014
1754742236.349463,0.200000,1.300000,0.740794,-0.208005,0.097491
1754742236.374983,0.200000,1.300000,0.723145,-0.173726,0.078967
1754742236.399387,0.000000,-2.300000,0.666871,0.023265,-0.015063
1754742236.425672,0.200000,1.300000,0.640088,-0.113642,0.046805
1754742236.449341,0.200000,1.300000,0.557064,-0.036382,0.008532
1754742236.475343,0.200000,1.300000,0.488879,-0.107052,0.045865
1754742236.499467,0.200000,1.300000,0.657460,-0.167523,0.077036
1754742236.525492,0.200000,1.300000,0.493651,-0.083671,0.032021
1754742236.549437,0.200000,1.300000,0.549178,-0.104177,0.042974
1754742236.775447,0.200000,1.300000,0.393589,-0.145508,0.075388
1754742237.275450,0.000000,-2.300000,0.361886,-0.322478,0.169885
1754742237.299479,0.100000,1.300000,0.168068,-0.601791,0.317012
1754742237.325247,0.100000,1.300000,0.168068,-0.601791,0.317012
1754742237.349464,0.100000,1.300000,0.168068,-0.601791,0.317012
1754742237.426615,0.100000,1.200000,0.417345,-0.631337,0.310950
1754742237.449464,0.100000,1.200000,0.391750,-0.816892,0.409315
1754742237.475133,0.100000,1.300000,0.296267,-0.568511,0.307518
1754742237.499506,0.100000,1.200000,0.304007,-0.652607,0.329350
1754742237.525639,0.100000,1.200000,0.498209,-0.645506,0.323732
1754742237.549469,0.100000,1.200000,0.717561,-0.729569,0.365272
1754742237.574849,0.100000,1.200000,0.464894,-0.667202,0.333492
1754742237.599461,0.100000,1.200000,0.760273,-0.775084,0.390975
1754742237.625557,0.200000,1.100000,0.379799,-0.744426,0.373627
1754742237.649340,0.200000,1.100000,0.220162,-0.876924,0.443080
1754742237.675655,0.200000,1.100000,0.352387,-1.109709,0.565882
1754742237.699350,0.200000,1.100000,0.328308,-1.023934,0.527346
1754742237.725264,0.100000,1.100000,0.782642,-0.845315,0.411955
1754742237.749291,0.100000,1.100000,0.647088,-0.724187,0.350916
1754742237.775097,0.200000,1.100000,0.361036,-0.854031,0.424731
1754742237.799384,0.100000,1.100000,0.600889,-0.971890,0.485655
1754742237.825965,0.100000,1.100000,0.517459,-0.759941,0.374090
1754742237.849474,0.100000,1.100000,0.588389,-0.849315,0.422748
1754742237.875220,0.100000,1.100000,0.595465,-0.683628,0.330210
1754742237.899415,0.200000,1.100000,0.478626,-0.931897,0.465263
1754742237.925065,0.100000,1.100000,0.595343,-0.536206,0.255500
1754742237.949324,0.100000,1.100000,0.700939,-0.765871,0.362755
1754742237.974870,0.100000,1.100000,0.695568,-0.817764,0.392982
1754742237.999335,0.100000,1.100000,0.677956,-0.916181,0.449644
1754742238.025867,0.100000,1.100000,0.678108,-0.484802,0.234040
1754742238.075245,0.100000,1.100000,0.774549,-0.682611,0.331468
1754742238.099399,0.100000,1.100000,0.437553,-0.604247,0.282950
1754742238.125518,0.100000,1.100000,0.465253,-0.465138,0.213134
1754742238.149442,0.100000,1.100000,0.588991,-0.637262,0.300589
1754742238.174945,0.100000,1.100000,0.677120,-0.764218,0.369900
1754742238.199385,0.100000,1.100000,0.489698,-0.464776,0.222816
1754742238.225779,0.100000,1.100000,0.590006,-0.576359,0.272901
1754742238.249353,0.100000,1.100000,0.677120,-0.764218,0.369900
1754742238.275088,0.100000,1.100000,0.642449,-0.382864,0.177526
1754742238.299356,0.100000,1.100000,0.710805,-0.524241,0.236095
1754742238.325094,0.100000,1.100000,0.677120,-0.764218,0.369900
1754742238.349375,0.100000,1.100000,0.390055,-0.659059,0.320052
1754742238.375742,0.100000,1.100000,0.587935,-0.618977,0.295425
1754742238.425563,0.100000,1.100000,0.707080,-0.743189,0.359247
1754742238.475386,0.100000,1.100000,0.444056,-0.424233,0.201083
1754742238.499319,0.100000,1.100000,0.637832,-0.383863,0.172148
1754742238.525446,0.100000,1.100000,0.536418,-0.230563,0.098029
1754742238.549487,0.100000,1.100000,0.801744,-0.945896,0.454662
1754742238.574987,0.100000,1.100000,0.616137,-0.839875,0.413837
1754742238.599396,0.100000,1.100000,0.570816,-0.864629,0.428794
1754742238.625152,0.100000,1.100000,0.523922,-0.651628,0.309448
1754742238.649342,0.100000,1.100000,0.406163,-0.535472,0.256027
1754742238.675325,0.100000,1.100000,0.709605,-0.943452,0.464973
1754742238.699386,0.100000,1.100000,0.733733,-0.311581,0.150489
1754742238.725747,0.200000,1.100000,0.373652,-0.745256,0.381946
1754742238.799327,0.200000,1.100000,0.190252,-0.582064,0.313052
1754742238.825563,0.200000,1.000000,0.292297,-1.002404,0.525630
1754742238.849392,0.200000,1.100000,0.284487,-0.892907,0.448090
1754742238.899455,0.200000,1.100000,0.292597,-0.633523,0.312006
1754742238.924852,0.200000,1.000000,0.340867,-0.606573,0.304993
1754742238.949342,0.200000,1.000000,0.449290,-0.807518,0.407909
1754742238.999470,0.100000,1.000000,0.489630,-0.285994,0.136183
1754742239.025782,0.100000,1.000000,0.656996,-0.247051,0.109519
1754742239.049286,0.100000,1.000000,0.583658,-0.432362,0.199004
1754742239.074997,0.100000,1.000000,1.067892,-0.451528,0.202795
1754742239.099464,0.100000,1.000000,1.013203,-0.521754,0.234835
1754742239.125318,0.100000,1.000000,0.943171,-0.688666,0.319154
1754742239.149285,0.100000,1.000000,1.224130,-0.577951,0.262340
1754742239.175519,0.100000,1.000000,1.356027,-0.618171,0.274204
1754742239.199460,0.100000,1.000000,1.057276,-0.488299,0.218424
1754742239.225243,0.100000,1.000000,0.528139,-0.174508,0.077930
1754742239.275495,0.100000,1.000000,0.602161,-0.254831,0.115738
1754742239.675573,0.100000,0.900000,0.602616,-0.141285,0.057154
1754742239.849348,0.100000,0.900000,0.477333,-0.189694,0.096404
1754742239.875260,0.200000,0.800000,0.530506,-0.679713,0.335054
1754742239.949340,0.100000,0.900000,0.520946,-0.123806,0.055871
1754742240.075572,0.100000,0.900000,0.537873,-0.211031,0.108190
1754742240.099421,0.100000,0.900000,0.455302,-0.263697,0.126007
1754742240.125293,0.100000,0.800000,0.630063,-0.331998,0.147366
1754742240.199328,0.100000,0.900000,0.464641,-0.121935,0.055626
1754742240.225646,0.100000,0.900000,0.626409,-0.286662,0.129279
1754742240.425863,0.400000,1.000000,0.716863,-0.006640,-0.003183
1754742240.499382,0.300000,1.000000,0.890597,0.310984,-0.164841
1754742240.525854,0.300000,1.000000,0.609400,0.558597,-0.283300
1754742240.549325,0.300000,1.000000,0.152511,0.492860,-0.266257
1754742240.599497,0.100000,0.700000,0.390189,-0.749667,0.370659
1754742240.625342,0.100000,0.700000,0.374765,-0.713602,0.351888
1754742240.649368,0.100000,0.700000,0.497298,-0.731149,0.364065
1754742240.674688,0.100000,0.700000,0.569453,-0.736858,0.366025
1754742240.699461,0.100000,0.700000,0.537272,-0.795994,0.395853
1754742240.724692,0.100000,0.700000,0.576455,-0.735654,0.363430
1754742240.749505,0.100000,0.700000,0.671721,-0.835283,0.413053
1754742240.775202,0.100000,0.700000,0.584316,-0.723686,0.357132
1754742240.799401,0.100000,0.600000,0.658314,-0.896238,0.446524
1754742240.825195,0.100000,0.600000,0.527875,-0.780737,0.395706
1754742240.849324,0.100000,0.700000,0.446329,-0.819501,0.407192
1754742240.875429,0.100000,0.600000,0.485537,-0.905233,0.462253
1754742240.899403,0.100000,0.600000,0.594468,-0.981549,0.501373
1754742240.926139,0.100000,0.600000,0.568454,-1.107679,0.564276
1754742240.949466,0.100000,0.600000,0.384449,-1.525442,0.781157
1754742240.975500,0.100000,0.700000,0.519011,-1.173577,0.597217
1754742240.999331,0.100000,0.700000,0.520191,-0.941193,0.477223
1754742241.025572,0.100000,0.700000,0.377978,-1.072157,0.546774
1754742241.049931,0.100000,0.600000,0.246762,-1.134541,0.581605
1754742241.075359,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.099474,0.100000,0.600000,0.246762,-1.134541,0.581605
1754742241.125087,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.149477,0.100000,0.600000,0.246762,-1.134541,0.581605
1754742241.175538,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.199328,0.100000,0.700000,0.318917,-1.017199,0.520507
1754742241.225523,0.100000,0.600000,0.247150,-1.134706,0.581657
1754742241.249330,0.100000,0.600000,0.288447,-1.295485,0.664374
1754742241.275090,0.100000,0.700000,0.399889,-0.959298,0.484790
1754742241.299348,0.100000,0.600000,0.095122,-0.773246,0.401125
1754742241.325252,0.100000,0.700000,0.323472,-1.175095,0.605585
1754742241.349382,0.100000,0.700000,0.318917,-1.017199,0.520507
1754742241.375487,0.100000,0.600000,0.246762,-1.134541,0.581605
1754742241.399463,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.425632,0.100000,0.700000,0.318917,-1.017199,0.520507
1754742241.449469,0.100000,0.600000,0.246803,-1.134924,0.581794
1754742241.475144,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.499496,0.100000,0.600000,0.246762,-1.134541,0.581605
1754742241.525434,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.549470,0.100000,0.600000,0.246803,-1.134924,0.581794
1754742241.575736,0.100000,0.700000,0.363626,-1.145744,0.585608
1754742241.599339,0.100000,0.700000,0.318917,-1.017199,0.520507
1754742241.625115,0.100000,0.600000,0.247150,-1.134706,0.581657
